author	pg_id	title	gitenberg_repo	status	reason	bytes	sha256	text_file
Tecumseh	2616	Memoirs of General William T. Sherman — Volume 1	Memoirs-of-General-William-T-Sherman-Volume-1_2616	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	2617	Memoirs of General William T. Sherman — Volume 2	Memoirs-of-General-William-T-Sherman-Volume-2_2617	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	4361	Memoirs of General William T. Sherman — Complete	Memoirs-of-General-William-T-Sherman-Complete_4361	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	4546	Memoirs of the Union's Three Great Civil War Generals	Memoirs-of-the-Union-s-Three-Great-Civil-War-Generals_4546	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	5850	Memoirs of General W. T. Sherman, Volume I., Part 1	Memoirs-of-General-W-T-Sherman-Volume-I-Part-1_5850	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	5851	Memoirs of General W. T. Sherman, Volume I., Part 2	Memoirs-of-General-W-T-Sherman-Volume-I-Part-2_5851	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	5852	Memoirs of General W. T. Sherman, Volume II., Part 3	Memoirs-of-General-W-T-Sherman-Volume-II-Part-3_5852	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	5853	Memoirs of General W. T. Sherman, Volume II., Part 4	Memoirs-of-General-W-T-Sherman-Volume-II-Part-4_5853	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	57383	Project Gutenberg Edition of The Memoirs of Four Civil War Generals	Project-Gutenberg-Edition-of-The-Memoirs-of-Four-Civil-War-Generals_57383	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Theodore Roosevelt	1864	Hero Tales from American History	Hero-Tales-from-American-History_1864	fetched		326352	4871baf1ec3580bf3ef6ee7dfe9d8686675bbca7e7c88de4723accd1d6294b9d	1864.txt
Theodore Roosevelt	3335	Theodore Roosevelt: An Autobiography	Theodore-Roosevelt-An-Autobiography_3335	unavailable				
Theodore Roosevelt	3337	Hunting the Grisly and Other Sketches	Hunting-the-Grisly-and-Other-Sketches_3337	unavailable				
Theodore Roosevelt	5032	State of the Union Addresses	State-of-the-Union-Addresses_5032	fetched		966924	78fcb9acf8ac5c772f10b566e5c126bc24a086663efa555c80c523d92f9bf1a5	5032.txt
Theodore Roosevelt	6467	Letters to His Children	Letters-to-His-Children_6467	fetched		253472	720de6b2cabaeb7c0b7e6ec58f4769f1bd827f39262268a7007495295865b9c0	6467.txt
Theodore Roosevelt	9104	The Naval War of 1812	The-Naval-War-of-1812_9104	unavailable				
Theodore Roosevelt	10155	The Right of the People to Rule	The-Right-of-the-People-to-Rule_10155	unavailable				
Theodore Roosevelt	11746	Through the Brazilian Wilderness	Through-the-Brazilian-Wilderness_11746	fetched		674599	0b8021dafeb27e08444648ffb9a027c695692a3fd6095fdfec46c02ed418034d	11746-8.txt
Theodore Roosevelt	11941	The Winning of the West, Volume 1	The-Winning-of-the-West-Volume-1_11941	unavailable				
Theodore Roosevelt	11942	The Winning of the West, Volume 2	The-Winning-of-the-West-Volume-2_11942	unavailable				
Theodore Roosevelt	11943	The Winning of the West, Volume 3	The-Winning-of-the-West-Volume-3_11943	unavailable				
Theodore Roosevelt	11944	The Winning of the West, Volume 4	The-Winning-of-the-West-Volume-4_11944	unavailable				
Theodore Roosevelt	13000	The Rough Riders	The-Rough-Riders_13000	fetched		384335	d1221e8efc3a6081a0dde6499162e21a787d290d3d897897637f7bdfad3b7c3d	13000.txt
Theodore Roosevelt	13891	A Compilation of the Messages and Papers of the Presidents. Section 2 (of 2) of Supplemental Volume: Theodore Roosevelt, Supplement	A-Compilation-of-the-Messages-and-Papers-of-the-Presidents-Section-2-of-2-of-Supplemental-Volume-Theodore-Roosevelt-Supplement_13891	unavailable				
Theodore Roosevelt	13930	African and European Addresses	African-and-European-Addresses_13930	fetched		337028	a1c644a7e856c56e38f97cd7d5bafb2dfb8b9bde37fa32d082df14003a2238cf	13930.txt
Theodore Roosevelt	34135	A Book-Lover's Holidays in the Open	A-Book-Lover-s-Holidays-in-the-Open_34135	fetched		501350	87ef685acb59f105a446e350830768e7910c5005eea1f06d89727cc86bba01c7	34135-0.txt
Theodore Roosevelt	36292	Average Americans	Average-Americans_36292	fetched		293794	b41022d506b7c44d0c3593074598f1b33005b489920dfc43bdb11f739b2a12e4	36292-8.txt
Theodore Roosevelt	37656	Thomas Hart Benton	Thomas-Hart-Benton_37656	fetched		525833	ef9a52ecf9d31a0ff5d5dede7dc9e506c22890d6b3e24c684283e15849260b2b	37656.txt
Theodore Roosevelt	39915	Gouverneur Morris	Gouverneur-Morris_39915	fetched		521980	e760a34901612ea4771dc5ff45941c57d14a760776dd3dc68ea6ac66799630eb	39915-8.txt
Theodore Roosevelt	53651	America and the World War	America-and-the-World-War_53651	fetched		417085	86c0c43b6b0736aa6445e053e8eb4e828ce6525f2ac04be1928ddbc83b741725	53651-0.txt
Theodore Roosevelt	58821	The Strenuous Life	The-Strenuous-Life_58821	unavailable				
Theodore Roosevelt	61935	Outdoor pastimes of an American hunter	Outdoor-pastimes-of-an-American-hunter_61935	fetched		719144	4a6059543cf71b2dcc5bd22b29609f3d9bf7465cf13dfdc3a549c5fd813fb9d0	61935-0.txt
Theodore Roosevelt	63051	Oliver Cromwell	Oliver-Cromwell_63051	fetched		414320	3433f77defba76306b4b5fcbc0443abca25b5c42118635f59c4bbf1e3e89b8f6	63051-0.txt
Theodore Roosevelt	64224	American problems	American-problems_64224	fetched		133587	a59456f1dd24be9add56a2a66fdcfeb3696de825a412cf84fa3ffa8b336079ee	64224-0.txt
Theodore Roosevelt	66890	A Square Deal	A-Square-Deal_66890	fetched		224868	14aaa34c79a33b8c7d7f26e00a4786751bc7adc4fba2619edef349a73f2d77a5	66890-0.txt
Theodore Roosevelt	67632	Good hunting; in pursuit of big game in the West	Good-hunting-in-pursuit-of-big-game-in-the-West_67632	fetched		92425	f70e1dcdc4178954cb36a81bb46d84c7a7bedbaec93507db215eb8be1644ed1d	67632-0.txt
Theodore Roosevelt	67811	Roosevelt in the Kansas City Star: War-time Editorials	Roosevelt-in-the-Kansas-City-Star-War-time-Editorials_67811	fetched		521740	e20ddb5511da4733587b95f8d1ec69a4c598699b2c2ef756b46ec99cc620d941	67811-0.txt
Theodore Roosevelt	68052	Address of President Roosevelt on the Occasion of the Laying of the Corner Stone of the Pilgrim Memorial Monument, Provincetown, Massachusetts, August 20, 1907	Address-of-President-Roosevelt-on-the-Occasion-of-the-Laying-of-the-Corner-Stone-of-the-Pilgrim-Memorial-Monument-Provincetown-Massachusetts-August-20-1907_68052	unavailable				
Theodore Roosevelt	68070	Address of President Roosevelt at Canton, Ohio, September 30, 1907	Address-of-President-Roosevelt-at-Canton-Ohio-September-30-1907_68070	fetched		33419	b3ca52da4806daf5cd167ae5db085662eda38c2187d8349153eeefc9107da1c4	68070-0.txt
Theodore Roosevelt	68081	Address of Hon. Theodore Roosevelt, delivered at Boston, Mass., Saturday, April 27, 1912	Address-of-Hon-Theodore-Roosevelt-delivered-at-Boston-Mass-Saturday-April-27-1912_68081	fetched		58639	1fb66d6946ef6926c9db6023f404c4ac7e51b43552869b2611151356d69f3f75	68081-0.txt
Theodore Roosevelt	68119	Address of President Roosevelt at Keokuk, Iowa, October 1, 1907	Address-of-President-Roosevelt-at-Keokuk-Iowa-October-1-1907_68119	fetched		47682	a601785e1e51f39732e2828e1ab0e4a361e6fc7c78f07db5da760f4546118a3c	68119-0.txt
Theodore Roosevelt	68136	Address of President Roosevelt at Cairo, Illinois, October 3, 1907	Address-of-President-Roosevelt-at-Cairo-Illinois-October-3-1907_68136	fetched		42395	a6cf68c94cb35453761dac0385e133a20c282ed6ff8db960429086d065711120	68136-0.txt
Theodore Roosevelt	68152	Americanism	Americanism_68152	fetched		57196	a9c0a377be1fa134d6e39648ceb79954720c90fbda62c9f3e7c108af1e38df04	68152-0.txt
Theodore Roosevelt	68181	Address of President Roosevelt at St. Louis, Missouri, October 2, 1907	Address-of-President-Roosevelt-at-St-Louis-Missouri-October-2-1907_68181	fetched		43805	3e0f28ce36732e1f274ee7cc36628bf6e198be8c23aba29b920f2c91fbef0ea6	68181-0.txt
Theodore Roosevelt	68266	Address of President Roosevelt at the Lincoln dinner of the Republican club of the city of New York, Waldorf-Astoria Hotel, February 13, 1905	Address-of-President-Roosevelt-at-the-Lincoln-dinner-of-the-Republican-club-of-the-city-of-New-York-Waldorf-Astoria-Hotel-February-13-1905_68266	unavailable				
Theodore Roosevelt	68309	Address of President Roosevelt at Chautauqua, New York, August 11, 1905	Address-of-President-Roosevelt-at-Chautauqua-New-York-August-11-1905_68309	fetched		46278	6398e1cb5e8159542e48e81261e02dbd5bbba906958514762799a5f95284895e	68309-0.txt
Theodore Roosevelt	68350	Address of President Roosevelt on the occasion of the celebration of the hundredth anniversary of the birth of Abraham Lincoln, Hodgenville, Ky., February 12, 1909	Address-of-President-Roosevelt-on-the-occasion-of-the-celebration-of-the-hundredth-anniversary-of-the-birth-of-Abraham-Lincoln-Hodgenville-Ky-February-12-1909_68350	unavailable				
Theodore Roosevelt	68422	Address of the President at the unveiling of the monument to General Sheridan, Wednesday, November 25, 1908	Address-of-the-President-at-the-unveiling-of-the-monument-to-General-Sheridan-Wednesday-November-25-1908_68422	unavailable				
Theodore Roosevelt	68449	Address of President Roosevelt at the laying of the corner stone of the office building of the House of Representatives, Saturday, April 14, 1906	Address-of-President-Roosevelt-at-the-laying-of-the-corner-stone-of-the-office-building-of-the-House-of-Representatives-Saturday-April-14-1906_68449	unavailable				
Thomas Aquinas	17611	Summa Theologica, Part I (Prima Pars)	Summa-Theologica-Part-I-Prima-Pars_17611	unavailable				
Thomas Aquinas	17897	Summa Theologica, Part I-II (Pars Prima Secundae)	Summa-Theologica-Part-I-II-Pars-Prima-Secundae_17897	unavailable				
Thomas Aquinas	18755	Summa Theologica, Part II-II (Secunda Secundae)	Summa-Theologica-Part-II-II-Secunda-Secundae_18755	unavailable				
Thomas Aquinas	19950	Summa Theologica, Part III (Tertia Pars)	Summa-Theologica-Part-III-Tertia-Pars_19950	unavailable				
Thomas Aquinas	22295	On Prayer and The Contemplative Life	On-Prayer-and-The-Contemplative-Life_22295	fetched		451177	36a5acd34f70dce1000a8f9c756da88cb55c987dbcbc4ab3839807852afca18e	22295.txt
Thomas Campbell	41766	The Jesuits, 1534-1921	The-Jesuits-1534-1921_41766	unavailable				
Thomas Campbell	59788	The Poetical Works of Thomas Campbell	The-Poetical-Works-of-Thomas-Campbell_59788	fetched		452574	b6daf418b9809c9dfe32905f1b8d9c851d4af71353332bd23f2b8946ecb84142	59788-0.txt
Thomas Carlyle	1051	Sartor Resartus: The Life and Opinions of Herr Teufelsdröckh	Sartor-Resartus-The-Life-and-Opinions-of-Herr-Teufelsdrockh_1051	unavailable				
Thomas Carlyle	1085	Life of John Sterling	Life-of-John-Sterling_1085	fetched		544373	1f42e71b79b519d2532227d2550789d687a97b1410245feb9856e94ac79a9e8a	1085.txt
Thomas Carlyle	1091	On Heroes, Hero-Worship, and the Heroic in History	On-Heroes-Hero-Worship-and-the-Heroic-in-History_1091	fetched		529346	71785a1369034a8b30c23994969c662768ca282da197b08025930048c181c365	1091.txt
Thomas Carlyle	1140	Latter-Day Pamphlets	Latter-Day-Pamphlets_1140	fetched		457946	6400548401f2605998d334ce0ba3a10c96cfe7049084edbe138df06299829753	1140.txt
Thomas Carlyle	1301	The French Revolution: A History	The-French-Revolution-A-History_1301	unavailable				
Thomas Carlyle	1932	Early Kings of Norway	Early-Kings-of-Norway_1932	fetched		242565	21002c35c2a5d83b53dcef5f95eac330ef26931dc77ec1926e18c20c72495e4a	1932.txt
Thomas Carlyle	2101	History of Friedrich II of Prussia — Volume 01	History-of-Friedrich-II-of-Prussia-Volume-01_2101	unavailable				
Thomas Carlyle	2102	History of Friedrich II of Prussia — Volume 02	History-of-Friedrich-II-of-Prussia-Volume-02_2102	unavailable				
Thomas Carlyle	2103	History of Friedrich II of Prussia — Volume 03	History-of-Friedrich-II-of-Prussia-Volume-03_2103	unavailable				
Thomas Carlyle	2104	History of Friedrich II of Prussia — Volume 04	History-of-Friedrich-II-of-Prussia-Volume-04_2104	unavailable				
Thomas Carlyle	2105	History of Friedrich II of Prussia — Volume 05	History-of-Friedrich-II-of-Prussia-Volume-05_2105	unavailable				
Thomas Carlyle	2106	History of Friedrich II of Prussia — Volume 06	History-of-Friedrich-II-of-Prussia-Volume-06_2106	unavailable				
Thomas Carlyle	2107	History of Friedrich II of Prussia — Volume 07	History-of-Friedrich-II-of-Prussia-Volume-07_2107	unavailable				
Thomas Carlyle	2108	History of Friedrich II of Prussia — Volume 08	History-of-Friedrich-II-of-Prussia-Volume-08_2108	unavailable				
Thomas Carlyle	2109	History of Friedrich II of Prussia — Volume 09	History-of-Friedrich-II-of-Prussia-Volume-09_2109	unavailable				
Thomas Carlyle	2110	History of Friedrich II of Prussia — Volume 10	History-of-Friedrich-II-of-Prussia-Volume-10_2110	unavailable				
Thomas Carlyle	2111	History of Friedrich II of Prussia — Volume 11	History-of-Friedrich-II-of-Prussia-Volume-11_2111	unavailable				
Thomas Carlyle	2112	History of Friedrich II of Prussia — Volume 12	History-of-Friedrich-II-of-Prussia-Volume-12_2112	unavailable				
Thomas Carlyle	2113	History of Friedrich II of Prussia — Volume 13	History-of-Friedrich-II-of-Prussia-Volume-13_2113	unavailable				
Thomas Carlyle	2114	History of Friedrich II of Prussia — Volume 14	History-of-Friedrich-II-of-Prussia-Volume-14_2114	unavailable				
Thomas Carlyle	2115	History of Friedrich II of Prussia — Volume 15	History-of-Friedrich-II-of-Prussia-Volume-15_2115	unavailable				
Thomas Carlyle	2116	History of Friedrich II of Prussia — Volume 16	History-of-Friedrich-II-of-Prussia-Volume-16_2116	unavailable				
Thomas Carlyle	2117	History of Friedrich II of Prussia — Volume 17	History-of-Friedrich-II-of-Prussia-Volume-17_2117	unavailable				
Thomas Carlyle	2118	History of Friedrich II of Prussia — Volume 18	History-of-Friedrich-II-of-Prussia-Volume-18_2118	unavailable				
Thomas Carlyle	2119	History of Friedrich II of Prussia — Volume 19	History-of-Friedrich-II-of-Prussia-Volume-19_2119	unavailable				
Thomas Carlyle	2120	History of Friedrich II of Prussia — Volume 20	History-of-Friedrich-II-of-Prussia-Volume-20_2120	unavailable				
Thomas Carlyle	2121	History of Friedrich II of Prussia — Volume 21	History-of-Friedrich-II-of-Prussia-Volume-21_2121	unavailable				
Thomas Carlyle	2122	History of Friedrich II of Prussia — Appendix	History-of-Friedrich-II-of-Prussia-Appendix_2122	unavailable				
Thomas Carlyle	13435	On the Choice of Books	On-the-Choice-of-Books_13435	fetched		235470	84f70afe048b0abb37988ad0cea047851be860bd3582e8cee2f5fa4788e170a6	13435-8.txt
Thomas Carlyle	13534	Past and Present	Past-and-Present_13534	fetched		681183	94f84eeee3f3cf7aa50b6cc3f8ad28fbf1a89ab4a2389c917eb6aed9b0d44592	13534.txt
Thomas Carlyle	20585	Sartor Resartus, and  On Heroes, Hero-Worship, and the Heroic in History	Sartor-Resartus-and-On-Heroes-Hero-Worship-and-the-Heroic-in-History_20585	fetched		1095013	a8c0fece557254e4eeeacda26b935941b534d9a6a8bf0c0c7124a16efd45d331	20585.txt
Thomas Carlyle	23209	The Life of Friedrich Schiller	The-Life-of-Friedrich-Schiller_23209	unavailable				
Thomas Carlyle	25808	History of Friedrich II. of Prussia	History-of-Friedrich-II-of-Prussia_25808	unavailable				
Thomas Carlyle	26159	Past and Present	Past-and-Present_26159	unavailable				
Thomas Carlyle	36074	Life of Robert Burns	Life-of-Robert-Burns_36074	fetched		202402	da72c7aac14b45c379c939b8570b977eae88290a3fcc91f75bbe7234d4440745	36074.txt
Thomas Carlyle	38779	Translations from the German (Vol 3 of 3): Tales by Musæus, Tieck, Richter	Translations-from-the-German-Vol-3-of-3-Tales-by-Musus-Tieck-Richter_38779	unavailable				
Thomas Carlyle	46608	Shall Turkey Live or Die?	Shall-Turkey-Live-or-Die_46608	fetched		59088	32055e71e3788ed3e94de167c81dd77c757d928bc4513b2446397deb6dd1adc8	46608-0.txt
Thomas Chandler Haliburton	5817	The Clockmaker — or, the Sayings and Doings of Samuel Slick, of Slickville	The-Clockmaker-or-the-Sayings-and-Doings-of-Samuel-Slick-of-Slickville_5817	fetched		395692	4d837c7af64e880e1987417cc23ce521eac2f1a7b3c036d7b0c1b86c81dc1b86	5817.txt
Thomas Chandler Haliburton	5868	Nothing to Eat	Nothing-to-Eat_5868	fetched		64053	fa4bfb79614c16ff2dc90480810ae275494ad3982db842780ff6c0658f919d79	5868-0.txt
Thomas Chandler Haliburton	6112	Nature and Human Nature	Nature-and-Human-Nature_6112	fetched		909194	c08d46b7c7731d5c814913f347c6de739215281dee856955a9250fe458fc5839	6112.txt
Thomas Chandler Haliburton	7821	The Attaché; or, Sam Slick in England — Volume 01	The-Attache-or-Sam-Slick-in-England-Volume-01_7821	unavailable				
Thomas Chandler Haliburton	7822	The Attaché; or, Sam Slick in England — Volume 02	The-Attache-or-Sam-Slick-in-England-Volume-02_7822	unavailable				
Thomas Chandler Haliburton	7823	The Attaché; or, Sam Slick in England — Complete	The-Attache-or-Sam-Slick-in-England-Complete_7823	unavailable				
Thomas Chandler Haliburton	9196	The Clockmaker; Or, the Sayings and Doings of Samuel Slick, of Slickville	The-Clockmaker-Or-the-Sayings-and-Doings-of-Samuel-Slick-of-Slickville_9196	fetched		405123	534da42441bce08da650271b68e8e954576517cc08d14dcbff0fc6bd1d1a82fd	9196.txt
Thomas Hardy	27	Far from the Madding Crowd	Far-from-the-Madding-Crowd_27	fetched		801066	51ee1db8f514ed11868bd71318c7252bb662ae922360ab2583f9311e531d02ab	27.txt
Thomas Hardy	107	Far from the Madding Crowd	Far-from-the-Madding-Crowd_107	fetched		816286	b169ca87e3db550d6388cae1c067f0bd040a111a17a715e0794525cd416e5584	107.txt
Thomas Hardy	110	Tess of the d'Urbervilles: A Pure Woman	Tess-of-the-d-Urbervilles-A-Pure-Woman_110	unavailable				
Thomas Hardy	122	The Return of the Native	The-Return-of-the-Native_122	fetched		831836	4897f18e4a853b898e09eacdd4556f0faa2cda50f9ee37ff5c8dd92cc85d8cdd	122-0.txt
Thomas Hardy	143	The Mayor of Casterbridge	The-Mayor-of-Casterbridge_143	fetched		694294	b1885ab92e33b263362476e9f23088670531aa2a551321540c36139524e0256d	143-0.txt
Thomas Hardy	153	Jude the Obscure	Jude-the-Obscure_153	fetched		841973	5677c1422306d5f157701f133df7f64883eb29dfb43fa5154c66daef1c2e0728	153.txt
Thomas Hardy	224	A Pair of Blue Eyes	A-Pair-of-Blue-Eyes_224	fetched		787767	0dc568337fbf729a4291e6b4e33151d4bb6013c294774cc5778bdbac843bfea0	224-0.txt
Thomas Hardy	482	The Woodlanders	The-Woodlanders_482	fetched		796999	1198421a9e8465cea82a191dbf404972ba2aa18e3df89e35d81962bbc89e05d0	482.txt
Thomas Hardy	2662	Under the Greenwood Tree; Or, The Mellstock Quire	Under-the-Greenwood-Tree-Or-The-Mellstock-Quire_2662	unavailable				
Thomas Hardy	2863	Satires of Circumstance, Lyrics and Reveries, with Miscellaneous Pieces	Satires-of-Circumstance-Lyrics-and-Reveries-with-Miscellaneous-Pieces_2863	fetched		181272	69a90336e35603e9adda16edc77eed1957a5595eae8f7639fcce40612a745ee4	2863-0.txt
Thomas Hardy	2864	The Trumpet-Major	The-Trumpet-Major_2864	fetched		668050	fbf338eb75e5733607da5c8598252d3f3e264dd5794a2a25bb59201f20b46b5b	2864.txt
Thomas Hardy	2996	The Romantic Adventures of a Milkmaid	The-Romantic-Adventures-of-a-Milkmaid_2996	fetched		214193	5b3c37c403eb38a85e33c0251ecdc985c14e5d4cd1ffbf50cc096cf8d68db658	2996-0.txt
Thomas Hardy	2997	Time's Laughingstocks, and Other Verses	Time-s-Laughingstocks-and-Other-Verses_2997	fetched		166990	f11236982aad29f7d672cc1736e2680fce7eba3f23b96d2610384d00166fa403	2997-0.txt
Thomas Hardy	3044	Desperate Remedies	Desperate-Remedies_3044	fetched		850033	cc2529756b1a28e72d67fe2b31e53a0b87126230401d08991811692d18bba34d	3044-0.txt
Thomas Hardy	3047	Life's Little Ironies	Life-s-Little-Ironies_3047	unavailable				
Thomas Hardy	3049	A Group of Noble Dames	A-Group-of-Noble-Dames_3049	fetched		417107	79d50046b3afc7a91fec92c20887520d641721f919a9e4286f21eab31d1bad62	3049.txt
Thomas Hardy	3056	Wessex Tales	Wessex-Tales_3056	fetched		482117	03ca6043b3a5786d00b99a7af71d7e99f33fa314b62b1695e5eba7d3193c70e8	3056.txt
Thomas Hardy	3058	A Changed Man, and Other Tales	A-Changed-Man-and-Other-Tales_3058	fetched		517795	5f7a707637100d3b6e02375cafc9fcfc93f1dcf2107a4374816c8a81d0fc362a	3058.txt
Thomas Hardy	3146	Two on a Tower	Two-on-a-Tower_3146	fetched		567239	1994f5e72ac9d621ea9b390d23a7958688e912af01222b60c64bb3052945d27d	3146.txt
