author	pg_id	title	gitenberg_repo	status	reason	bytes	sha256	text_file
Sinclair Lewis	543	Main Street	Main-Street_543	fetched		997935	4443dbb7dd7f4d4ac7ed79ac5a4c2cf3ed0d11552f8da7eef0a966f47985d91c	543-0.txt
Sinclair Lewis	1156	Babbitt	Babbitt_1156	fetched		743829	3fa949e3babb9083498729d9a93d434d5796517ffb8c1b9f5bcc05438f142177	1156-0.txt
Sinclair Lewis	4961	Our Mr. Wrenn: The Romantic Adventures of a Gentle Man	Our-Mr-Wrenn-The-Romantic-Adventures-of-a-Gentle-Man_4961	fetched		462001	3f38cdc2af38c796f6b644d632b4533273fbf29d1b6c4a99a1b44d7786eaaa8a	4961.txt
Sinclair Lewis	25430	The Innocents: A Story for Lovers	The-Innocents-A-Story-for-Lovers_25430	unavailable				
Sinclair Lewis	25474	The Job: An American Novel	The-Job-An-American-Novel_25474	unavailable				
Sinclair Lewis	26610	The Trail of the Hawk: A Comedy of the Seriousness of Life	The-Trail-of-the-Hawk-A-Comedy-of-the-Seriousness-of-Life_26610	unavailable				
Sinclair Lewis	26732	Free Air	Free-Air_26732	fetched		498925	7b4d62c4e4002e9dee49a6634a681de189e63bf36dd1c8f474106652012449df	26732-8.txt
Sojourner Truth	1674	The Narrative of Sojourner Truth	The-Narrative-of-Sojourner-Truth_1674	fetched		212913	7310e695e39fbb7b27a04314fb8d2db75db68ee657f67bd8564bda5616d0809c	1674.txt
Sophocles	31	Plays of Sophocles: Oedipus the King; Oedipus at Colonus; Antigone	Plays-of-Sophocles-Oedipus-the-King-Oedipus-at-Colonus-Antigone_31	unavailable				
Sophocles	806	Philoktetes	Philoktetes_806	fetched		94639	8720ea044bd5ee4688ce7a1812d62369074e4a1e896a1d9a050c6432c0193a40	806.txt
Sophocles	7073	Specimens of Greek Tragedy — Aeschylus and Sophocles	Specimens-of-Greek-Tragedy-Aeschylus-and-Sophocles_7073	fetched		267101	7d4ae4c2621c99efde936debd7de7eb0591fc7a78c23750ed2283ee7b3a706b7	7073-8.txt
Sophocles	14484	The Seven Plays in English Verse	The-Seven-Plays-in-English-Verse_14484	fetched		566554	bebf07209f213aa409b3a7213b1bf5ef092eeea76c86b1b3ffdb5d3ffa37e2bc	14484.txt
Sophocles	19559	Book of illustrations : Ancient Tragedy	Book-of-illustrations-Ancient-Tragedy_19559	unavailable				
Sophocles	27673	Oedipus King of Thebes	Oedipus-King-of-Thebes_27673	unavailable				
Stephen Leacock	3532	My Discovery of England	My-Discovery-of-England_3532	fetched		270883	9498a6c65cb14da5a93f59eab98a5d0a488a3a88b01e5de053b4cc67d520b989	3532.txt
Stephen Leacock	3533	Sunshine Sketches of a Little Town	Sunshine-Sketches-of-a-Little-Town_3533	fetched		354216	1638fe49f2b9dd141d679d74a50b92a66a88d3cc0a24c96564f1130db013ca58	3533.txt
Stephen Leacock	4020	Arcadian Adventures with the Idle Rich	Arcadian-Adventures-with-the-Idle-Rich_4020	fetched		400926	987948a4500fbe4c37696f9b7b4664f9b7f1d3b0eeba66bd1f8930d86415c919	4020.txt
Stephen Leacock	4064	Moonbeams from the Larger Lunacy	Moonbeams-from-the-Larger-Lunacy_4064	fetched		230034	9bd2214e4ec535dced7217f75e6e506a70357d63d77119852e8f0070cede3fd8	4064.txt
Stephen Leacock	4069	The Dawn of Canadian History : A Chronicle of Aboriginal Canada	The-Dawn-of-Canadian-History-A-Chronicle-of-Aboriginal-Canada_4069	unavailable				
Stephen Leacock	4077	The Mariner of St. Malo : A chronicle of the voyages of Jacques Cartier	The-Mariner-of-St-Malo-A-chronicle-of-the-voyages-of-Jacques-Cartier_4077	unavailable				
Stephen Leacock	4682	Nonsense Novels	Nonsense-Novels_4682	fetched		199038	d39817519700316182b793dbb78ada134266c65bb5ef823f54040b9551e1cecd	4682.txt
Stephen Leacock	4781	The Hohenzollerns in America	The-Hohenzollerns-in-America_4781	unavailable				
Stephen Leacock	6340	Literary Lapses	Literary-Lapses_6340	fetched		257228	ce82ef16ae230fb4c916e7589fe56dff76ab04b2f0b65ba68f6a05bccafa9498	6340.txt
Stephen Leacock	8457	Frenzied Fiction	Frenzied-Fiction_8457	fetched		298904	cb64ea6f19f308bc6cf99edf69abf7c55739235dacaacf268aaf1274b31bb225	8457-0.txt
Stephen Leacock	11504	Further Foolishness	Further-Foolishness_11504	fetched		298122	91bd586c0800de42def71607bae0cda89bb633b298ecb9794215133426b7d227	11504.txt
Stephen Leacock	20633	Winsome Winnie and other New Nonsense Novels	Winsome-Winnie-and-other-New-Nonsense-Novels_20633	fetched		245931	eff187950b3ca9c68452073b05fcfc3119cbb6d6397c50887661a646fa629db4	20633-8.txt
Stephen Leacock	22651	The Unsolved Riddle of Social Justice	The-Unsolved-Riddle-of-Social-Justice_22651	fetched		171863	92e4ec3b51e925b3b1ac418980efafc1e56dfb330af5f315cacd7c8b15763e4e	22651-8.txt
Stephen Leacock	23449	Behind the Beyond, and Other Contributions to Human Knowledge	Behind-the-Beyond-and-Other-Contributions-to-Human-Knowledge_23449	fetched		188272	7a0febf7e37fec189c2f5b7984026073cf8cfbb048b700598f6609a81bf84ae3	23449.txt
Stephen Leacock	28919	Frenzied Fiction	Frenzied-Fiction_28919	unavailable				
Stephen Leacock	30039	Adventurers of the Far North: A Chronicle of the Frozen Seas	Adventurers-of-the-Far-North-A-Chronicle-of-the-Frozen-Seas_30039	unavailable				
Stephen Leacock	58439	Index of the Project Gutenberg Works of Stephen Leacock	Index-of-the-Project-Gutenberg-Works-of-Stephen-Leacock_58439	fetched		32451	adf6dc316ffcff025f543e9db29ee4d7345a489461221c31ae8346cb94f6b56c	58439-0.txt
Sydney Smith	4063	Peter Plymley's Letters, and Selected Essays	Peter-Plymley-s-Letters-and-Selected-Essays_4063	fetched		325451	37dbe2a32255699a83302d808a151c66ecd58533488da49500202a831522ca7c	4063-0.txt
Tecumseh	2616	Memoirs of General William T. Sherman — Volume 1	Memoirs-of-General-William-T-Sherman-Volume-1_2616	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	2617	Memoirs of General William T. Sherman — Volume 2	Memoirs-of-General-William-T-Sherman-Volume-2_2617	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	4361	Memoirs of General William T. Sherman — Complete	Memoirs-of-General-William-T-Sherman-Complete_4361	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	4546	Memoirs of the Union's Three Great Civil War Generals	Memoirs-of-the-Union-s-Three-Great-Civil-War-Generals_4546	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	5850	Memoirs of General W. T. Sherman, Volume I., Part 1	Memoirs-of-General-W-T-Sherman-Volume-I-Part-1_5850	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	5851	Memoirs of General W. T. Sherman, Volume I., Part 2	Memoirs-of-General-W-T-Sherman-Volume-I-Part-2_5851	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	5852	Memoirs of General W. T. Sherman, Volume II., Part 3	Memoirs-of-General-W-T-Sherman-Volume-II-Part-3_5852	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	5853	Memoirs of General W. T. Sherman, Volume II., Part 4	Memoirs-of-General-W-T-Sherman-Volume-II-Part-4_5853	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Tecumseh	57383	Project Gutenberg Edition of The Memoirs of Four Civil War Generals	Project-Gutenberg-Edition-of-The-Memoirs-of-Four-Civil-War-Generals_57383	excluded	name collision: matched William Tecumseh Sherman, not Tecumseh the Shawnee leader			
Theodore Roosevelt	1864	Hero Tales from American History	Hero-Tales-from-American-History_1864	fetched		326352	4871baf1ec3580bf3ef6ee7dfe9d8686675bbca7e7c88de4723accd1d6294b9d	1864.txt
Theodore Roosevelt	3335	Theodore Roosevelt: An Autobiography	Theodore-Roosevelt-An-Autobiography_3335	unavailable				
Theodore Roosevelt	3337	Hunting the Grisly and Other Sketches	Hunting-the-Grisly-and-Other-Sketches_3337	unavailable				
Theodore Roosevelt	5032	State of the Union Addresses	State-of-the-Union-Addresses_5032	fetched		966924	78fcb9acf8ac5c772f10b566e5c126bc24a086663efa555c80c523d92f9bf1a5	5032.txt
Theodore Roosevelt	6467	Letters to His Children	Letters-to-His-Children_6467	fetched		253472	720de6b2cabaeb7c0b7e6ec58f4769f1bd827f39262268a7007495295865b9c0	6467.txt
Theodore Roosevelt	9104	The Naval War of 1812	The-Naval-War-of-1812_9104	unavailable				
Theodore Roosevelt	10155	The Right of the People to Rule	The-Right-of-the-People-to-Rule_10155	unavailable				
Theodore Roosevelt	11746	Through the Brazilian Wilderness	Through-the-Brazilian-Wilderness_11746	fetched		674599	0b8021dafeb27e08444648ffb9a027c695692a3fd6095fdfec46c02ed418034d	11746-8.txt
Theodore Roosevelt	11941	The Winning of the West, Volume 1	The-Winning-of-the-West-Volume-1_11941	unavailable				
Theodore Roosevelt	11942	The Winning of the West, Volume 2	The-Winning-of-the-West-Volume-2_11942	unavailable				
Theodore Roosevelt	11943	The Winning of the West, Volume 3	The-Winning-of-the-West-Volume-3_11943	unavailable				
Theodore Roosevelt	11944	The Winning of the West, Volume 4	The-Winning-of-the-West-Volume-4_11944	unavailable				
Theodore Roosevelt	13000	The Rough Riders	The-Rough-Riders_13000	fetched		384335	d1221e8efc3a6081a0dde6499162e21a787d290d3d897897637f7bdfad3b7c3d	13000.txt
Theodore Roosevelt	13891	A Compilation of the Messages and Papers of the Presidents. Section 2 (of 2) of Supplemental Volume: Theodore Roosevelt, Supplement	A-Compilation-of-the-Messages-and-Papers-of-the-Presidents-Section-2-of-2-of-Supplemental-Volume-Theodore-Roosevelt-Supplement_13891	unavailable				
Theodore Roosevelt	13930	African and European Addresses	African-and-European-Addresses_13930	fetched		337028	a1c644a7e856c56e38f97cd7d5bafb2dfb8b9bde37fa32d082df14003a2238cf	13930.txt
Theodore Roosevelt	34135	A Book-Lover's Holidays in the Open	A-Book-Lover-s-Holidays-in-the-Open_34135	fetched		501350	87ef685acb59f105a446e350830768e7910c5005eea1f06d89727cc86bba01c7	34135-0.txt
Theodore Roosevelt	36292	Average Americans	Average-Americans_36292	fetched		293794	b41022d506b7c44d0c3593074598f1b33005b489920dfc43bdb11f739b2a12e4	36292-8.txt
Theodore Roosevelt	37656	Thomas Hart Benton	Thomas-Hart-Benton_37656	fetched		525833	ef9a52ecf9d31a0ff5d5dede7dc9e506c22890d6b3e24c684283e15849260b2b	37656.txt
Theodore Roosevelt	39915	Gouverneur Morris	Gouverneur-Morris_39915	fetched		521980	e760a34901612ea4771dc5ff45941c57d14a760776dd3dc68ea6ac66799630eb	39915-8.txt
Theodore Roosevelt	53651	America and the World War	America-and-the-World-War_53651	fetched		417085	86c0c43b6b0736aa6445e053e8eb4e828ce6525f2ac04be1928ddbc83b741725	53651-0.txt
Theodore Roosevelt	58821	The Strenuous Life	The-Strenuous-Life_58821	unavailable				
Theodore Roosevelt	61935	Outdoor pastimes of an American hunter	Outdoor-pastimes-of-an-American-hunter_61935	fetched		719144	4a6059543cf71b2dcc5bd22b29609f3d9bf7465cf13dfdc3a549c5fd813fb9d0	61935-0.txt
Theodore Roosevelt	63051	Oliver Cromwell	Oliver-Cromwell_63051	fetched		414320	3433f77defba76306b4b5fcbc0443abca25b5c42118635f59c4bbf1e3e89b8f6	63051-0.txt
Theodore Roosevelt	64224	American problems	American-problems_64224	fetched		133587	a59456f1dd24be9add56a2a66fdcfeb3696de825a412cf84fa3ffa8b336079ee	64224-0.txt
Theodore Roosevelt	66890	A Square Deal	A-Square-Deal_66890	fetched		224868	14aaa34c79a33b8c7d7f26e00a4786751bc7adc4fba2619edef349a73f2d77a5	66890-0.txt
Thomas Aquinas	17611	Summa Theologica, Part I (Prima Pars)	Summa-Theologica-Part-I-Prima-Pars_17611	unavailable				
Thomas Aquinas	17897	Summa Theologica, Part I-II (Pars Prima Secundae)	Summa-Theologica-Part-I-II-Pars-Prima-Secundae_17897	unavailable				
Thomas Aquinas	18755	Summa Theologica, Part II-II (Secunda Secundae)	Summa-Theologica-Part-II-II-Secunda-Secundae_18755	unavailable				
Thomas Aquinas	19950	Summa Theologica, Part III (Tertia Pars)	Summa-Theologica-Part-III-Tertia-Pars_19950	unavailable				
Thomas Aquinas	22295	On Prayer and The Contemplative Life	On-Prayer-and-The-Contemplative-Life_22295	fetched		451177	36a5acd34f70dce1000a8f9c756da88cb55c987dbcbc4ab3839807852afca18e	22295.txt
Thomas Campbell	41766	The Jesuits, 1534-1921	The-Jesuits-1534-1921_41766	unavailable				
Thomas Campbell	59788	The Poetical Works of Thomas Campbell	The-Poetical-Works-of-Thomas-Campbell_59788	fetched		452574	b6daf418b9809c9dfe32905f1b8d9c851d4af71353332bd23f2b8946ecb84142	59788-0.txt
Thomas Carlyle	1051	Sartor Resartus: The Life and Opinions of Herr Teufelsdröckh	Sartor-Resartus-The-Life-and-Opinions-of-Herr-Teufelsdrockh_1051	unavailable				
Thomas Carlyle	1085	Life of John Sterling	Life-of-John-Sterling_1085	fetched		544373	1f42e71b79b519d2532227d2550789d687a97b1410245feb9856e94ac79a9e8a	1085.txt
Thomas Carlyle	1091	On Heroes, Hero-Worship, and the Heroic in History	On-Heroes-Hero-Worship-and-the-Heroic-in-History_1091	fetched		529346	71785a1369034a8b30c23994969c662768ca282da197b08025930048c181c365	1091.txt
Thomas Carlyle	1140	Latter-Day Pamphlets	Latter-Day-Pamphlets_1140	fetched		457946	6400548401f2605998d334ce0ba3a10c96cfe7049084edbe138df06299829753	1140.txt
Thomas Carlyle	1301	The French Revolution: A History	The-French-Revolution-A-History_1301	unavailable				
Thomas Carlyle	1932	Early Kings of Norway	Early-Kings-of-Norway_1932	fetched		242565	21002c35c2a5d83b53dcef5f95eac330ef26931dc77ec1926e18c20c72495e4a	1932.txt
Thomas Carlyle	2101	History of Friedrich II of Prussia — Volume 01	History-of-Friedrich-II-of-Prussia-Volume-01_2101	unavailable				
Thomas Carlyle	2102	History of Friedrich II of Prussia — Volume 02	History-of-Friedrich-II-of-Prussia-Volume-02_2102	unavailable				
Thomas Carlyle	2103	History of Friedrich II of Prussia — Volume 03	History-of-Friedrich-II-of-Prussia-Volume-03_2103	unavailable				
Thomas Carlyle	2104	History of Friedrich II of Prussia — Volume 04	History-of-Friedrich-II-of-Prussia-Volume-04_2104	unavailable				
Thomas Carlyle	2105	History of Friedrich II of Prussia — Volume 05	History-of-Friedrich-II-of-Prussia-Volume-05_2105	unavailable				
Thomas Carlyle	2106	History of Friedrich II of Prussia — Volume 06	History-of-Friedrich-II-of-Prussia-Volume-06_2106	unavailable				
Thomas Carlyle	2107	History of Friedrich II of Prussia — Volume 07	History-of-Friedrich-II-of-Prussia-Volume-07_2107	unavailable				
Thomas Carlyle	2108	History of Friedrich II of Prussia — Volume 08	History-of-Friedrich-II-of-Prussia-Volume-08_2108	unavailable				
Thomas Carlyle	2109	History of Friedrich II of Prussia — Volume 09	History-of-Friedrich-II-of-Prussia-Volume-09_2109	unavailable				
Thomas Carlyle	2110	History of Friedrich II of Prussia — Volume 10	History-of-Friedrich-II-of-Prussia-Volume-10_2110	unavailable				
Thomas Carlyle	2111	History of Friedrich II of Prussia — Volume 11	History-of-Friedrich-II-of-Prussia-Volume-11_2111	unavailable				
Thomas Carlyle	2112	History of Friedrich II of Prussia — Volume 12	History-of-Friedrich-II-of-Prussia-Volume-12_2112	unavailable				
Thomas Carlyle	2113	History of Friedrich II of Prussia — Volume 13	History-of-Friedrich-II-of-Prussia-Volume-13_2113	unavailable				
Thomas Carlyle	2114	History of Friedrich II of Prussia — Volume 14	History-of-Friedrich-II-of-Prussia-Volume-14_2114	unavailable				
Thomas Carlyle	2115	History of Friedrich II of Prussia — Volume 15	History-of-Friedrich-II-of-Prussia-Volume-15_2115	unavailable				
Thomas Carlyle	2116	History of Friedrich II of Prussia — Volume 16	History-of-Friedrich-II-of-Prussia-Volume-16_2116	unavailable				
Thomas Carlyle	2117	History of Friedrich II of Prussia — Volume 17	History-of-Friedrich-II-of-Prussia-Volume-17_2117	unavailable				
Thomas Carlyle	2118	History of Friedrich II of Prussia — Volume 18	History-of-Friedrich-II-of-Prussia-Volume-18_2118	unavailable				
Thomas Carlyle	2119	History of Friedrich II of Prussia — Volume 19	History-of-Friedrich-II-of-Prussia-Volume-19_2119	unavailable				
Thomas Chandler Haliburton	5817	The Clockmaker — or, the Sayings and Doings of Samuel Slick, of Slickville	The-Clockmaker-or-the-Sayings-and-Doings-of-Samuel-Slick-of-Slickville_5817	fetched		395692	4d837c7af64e880e1987417cc23ce521eac2f1a7b3c036d7b0c1b86c81dc1b86	5817.txt
Thomas Chandler Haliburton	5868	Nothing to Eat	Nothing-to-Eat_5868	fetched		64053	fa4bfb79614c16ff2dc90480810ae275494ad3982db842780ff6c0658f919d79	5868-0.txt
Thomas Chandler Haliburton	6112	Nature and Human Nature	Nature-and-Human-Nature_6112	fetched		909194	c08d46b7c7731d5c814913f347c6de739215281dee856955a9250fe458fc5839	6112.txt
Thomas Chandler Haliburton	7821	The Attaché; or, Sam Slick in England — Volume 01	The-Attache-or-Sam-Slick-in-England-Volume-01_7821	unavailable				
Thomas Chandler Haliburton	7822	The Attaché; or, Sam Slick in England — Volume 02	The-Attache-or-Sam-Slick-in-England-Volume-02_7822	unavailable				
Thomas Chandler Haliburton	7823	The Attaché; or, Sam Slick in England — Complete	The-Attache-or-Sam-Slick-in-England-Complete_7823	unavailable				
Thomas Chandler Haliburton	9196	The Clockmaker; Or, the Sayings and Doings of Samuel Slick, of Slickville	The-Clockmaker-Or-the-Sayings-and-Doings-of-Samuel-Slick-of-Slickville_9196	fetched		405123	534da42441bce08da650271b68e8e954576517cc08d14dcbff0fc6bd1d1a82fd	9196.txt
Thomas Hardy	27	Far from the Madding Crowd	Far-from-the-Madding-Crowd_27	fetched		801066	51ee1db8f514ed11868bd71318c7252bb662ae922360ab2583f9311e531d02ab	27.txt
Thomas Hardy	107	Far from the Madding Crowd	Far-from-the-Madding-Crowd_107	fetched		816286	b169ca87e3db550d6388cae1c067f0bd040a111a17a715e0794525cd416e5584	107.txt
Thomas Hardy	110	Tess of the d'Urbervilles: A Pure Woman	Tess-of-the-d-Urbervilles-A-Pure-Woman_110	unavailable				
Thomas Hardy	122	The Return of the Native	The-Return-of-the-Native_122	fetched		831836	4897f18e4a853b898e09eacdd4556f0faa2cda50f9ee37ff5c8dd92cc85d8cdd	122-0.txt
Thomas Hardy	143	The Mayor of Casterbridge	The-Mayor-of-Casterbridge_143	fetched		694294	b1885ab92e33b263362476e9f23088670531aa2a551321540c36139524e0256d	143-0.txt
Thomas Hardy	153	Jude the Obscure	Jude-the-Obscure_153	fetched		841973	5677c1422306d5f157701f133df7f64883eb29dfb43fa5154c66daef1c2e0728	153.txt
Thomas Hardy	224	A Pair of Blue Eyes	A-Pair-of-Blue-Eyes_224	fetched		787767	0dc568337fbf729a4291e6b4e33151d4bb6013c294774cc5778bdbac843bfea0	224-0.txt
Thomas Hardy	482	The Woodlanders	The-Woodlanders_482	fetched		796999	1198421a9e8465cea82a191dbf404972ba2aa18e3df89e35d81962bbc89e05d0	482.txt
Thomas Hardy	2662	Under the Greenwood Tree; Or, The Mellstock Quire	Under-the-Greenwood-Tree-Or-The-Mellstock-Quire_2662	unavailable				
Thomas Hardy	2863	Satires of Circumstance, Lyrics and Reveries, with Miscellaneous Pieces	Satires-of-Circumstance-Lyrics-and-Reveries-with-Miscellaneous-Pieces_2863	fetched		181272	69a90336e35603e9adda16edc77eed1957a5595eae8f7639fcce40612a745ee4	2863-0.txt
Thomas Hardy	2864	The Trumpet-Major	The-Trumpet-Major_2864	fetched		668050	fbf338eb75e5733607da5c8598252d3f3e264dd5794a2a25bb59201f20b46b5b	2864.txt
Thomas Hardy	2996	The Romantic Adventures of a Milkmaid	The-Romantic-Adventures-of-a-Milkmaid_2996	fetched		214193	5b3c37c403eb38a85e33c0251ecdc985c14e5d4cd1ffbf50cc096cf8d68db658	2996-0.txt
Thomas Hardy	2997	Time's Laughingstocks, and Other Verses	Time-s-Laughingstocks-and-Other-Verses_2997	fetched		166990	f11236982aad29f7d672cc1736e2680fce7eba3f23b96d2610384d00166fa403	2997-0.txt
Thomas Hardy	3044	Desperate Remedies	Desperate-Remedies_3044	fetched		850033	cc2529756b1a28e72d67fe2b31e53a0b87126230401d08991811692d18bba34d	3044-0.txt
Thomas Hardy	3047	Life's Little Ironies	Life-s-Little-Ironies_3047	unavailable				
Thomas Hardy	3049	A Group of Noble Dames	A-Group-of-Noble-Dames_3049	fetched		417107	79d50046b3afc7a91fec92c20887520d641721f919a9e4286f21eab31d1bad62	3049.txt
Thomas Hardy	3056	Wessex Tales	Wessex-Tales_3056	fetched		482117	03ca6043b3a5786d00b99a7af71d7e99f33fa314b62b1695e5eba7d3193c70e8	3056.txt
Thomas Hardy	3058	A Changed Man, and Other Tales	A-Changed-Man-and-Other-Tales_3058	fetched		517795	5f7a707637100d3b6e02375cafc9fcfc93f1dcf2107a4374816c8a81d0fc362a	3058.txt
Thomas Hardy	3146	Two on a Tower	Two-on-a-Tower_3146	fetched		567239	1994f5e72ac9d621ea9b390d23a7958688e912af01222b60c64bb3052945d27d	3146.txt
Thomas Hardy	3167	Wessex Poems and Other Verses	Wessex-Poems-and-Other-Verses_3167	fetched		124759	361d6dcb59c03ddd36b78b0927a49668c0e3b0e8907009e580bc134f59d10324	3167-0.txt
Thomas Hardy	3168	Poems of the Past and the Present	Poems-of-the-Past-and-the-Present_3168	fetched		150650	1dd6aee05be8b61913a40908f5ec83933085c3001bacab62b60b3b76b6e08e6f	3168-0.txt
